125
52	57	82	83	-1
78	53	83	84	-1
53	78	79	84	-1
54	53	79	84	-1
53	54	59	84	-1
58	53	59	84	-1
53	58	83	84	-1
79	54	84	85	-1
54	79	80	85	-1
55	54	80	85	-1
54	55	60	85	-1
59	54	60	85	-1
54	59	84	85	-1
81	56	86	87	-1
56	81	82	87	-1
57	56	82	87	-1
56	57	62	87	-1
61	56	62	87	-1
56	61	86	87	-1
82	57	87	88	-1
57	82	83	88	-1
58	57	83	88	-1
57	58	63	88	-1
62	57	63	88	-1
57	62	87	88	-1
83	58	88	89	-1
58	83	84	89	-1
59	58	84	89	-1
58	59	64	89	-1
63	58	64	89	-1
58	63	88	89	-1
84	59	89	90	-1
59	84	85	90	-1
60	59	85	90	-1
59	60	65	90	-1
64	59	65	90	-1
59	64	89	90	-1
86	61	91	92	-1
61	86	87	92	-1
62	61	87	92	-1
61	62	67	92	-1
66	61	67	92	-1
61	66	91	92	-1
87	62	92	93	-1
62	87	88	93	-1
63	62	88	93	-1
62	63	68	93	-1
67	62	68	93	-1
62	67	92	93	-1
88	63	93	94	-1
63	88	89	94	-1
64	63	89	94	-1
63	64	69	94	-1
68	63	69	94	-1
63	68	93	94	-1
89	64	94	95	-1
64	89	90	95	-1
65	64	90	95	-1
64	65	70	95	-1
69	64	70	95	-1
64	69	94	95	-1
91	66	96	97	-1
66	91	92	97	-1
67	66	92	97	-1
66	67	72	97	-1
71	66	72	97	-1
66	71	96	97	-1
92	67	97	98	-1
67	92	93	98	-1
68	67	93	98	-1
67	68	73	98	-1
72	67	73	98	-1
67	72	97	98	-1
93	68	98	99	-1
68	93	94	99	-1
69	68	94	99	-1
68	69	74	99	-1
73	68	74	99	-1
68	73	98	99	-1
94	69	99	100	-1
69	94	95	100	-1
70	69	95	100	-1
69	70	75	100	-1
74	69	75	100	-1
69	74	99	100	-1
101	76	106	107	-1
76	101	102	107	-1
77	76	102	107	-1
76	77	82	107	-1
81	76	82	107	-1
76	81	106	107	-1
102	77	107	108	-1
77	102	103	108	-1
78	77	103	108	-1
77	78	83	108	-1
82	77	83	108	-1
77	82	107	108	-1
103	78	108	109	-1
78	103	104	109	-1
79	78	104	109	-1
78	79	84	109	-1
83	78	84	109	-1
78	83	108	109	-1
104	79	109	110	-1
79	104	105	110	-1
80	79	105	110	-1
79	80	85	110	-1
84	79	85	110	-1
79	84	109	110	-1
106	81	111	112	-1
81	106	107	112	-1
82	81	107	112	-1
81	82	87	112	-1
86	81	87	112	-1
81	86	111	112	-1
107	82	112	113	-1
82	107	108	113	-1
83	82	108	113	-1
82	83	88	113	-1
87	82	88	113	-1
82	87	112	113	-1
108	83	113	114	-1
83	108	109	114	-1
84	83	109	114	-1
83	84	89	114	-1
88	83	89	114	-1
83	88	113	114	-1
109	84	114	115	-1
84	109	110	115	-1
85	84	110	115	-1
84	85	90	115	-1
89	84	90	115	-1
84	89	114	115	-1
111	86	116	117	-1
86	111	112	117	-1
87	86	112	117	-1
86	87	92	117	-1
91	86	92	117	-1
86	91	116	117	-1
112	87	117	118	-1
87	112	113	118	-1
88	87	113	118	-1
87	88	93	118	-1
92	87	93	118	-1
87	92	117	118	-1
113	88	118	119	-1
88	113	114	119	-1
89	88	114	119	-1
88	89	94	119	-1
93	88	94	119	-1
88	93	118	119	-1
114	89	119	120	-1
89	114	115	120	-1
90	89	115	120	-1
89	90	95	120	-1
94	89	95	120	-1
89	94	119	120	-1
116	91	121	122	-1
91	116	117	122	-1
92	91	117	122	-1
91	92	97	122	-1
96	91	97	122	-1
91	96	121	122	-1
117	92	122	123	-1
92	117	118	123	-1
93	92	118	123	-1
92	93	98	123	-1
97	92	98	123	-1
92	97	122	123	-1
118	93	123	124	-1
93	118	119	124	-1
94	93	119	124	-1
93	94	99	124	-1
98	93	99	124	-1
93	98	123	124	-1
119	94	124	125	-1
94	119	120	125	-1
95	94	120	125	-1
94	95	100	125	-1
99	94	100	125	-1
94	99	124	125	-1
